article_id,event,source,source_bias,ref,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,6,"""I have no real comment beyond that.""",0,-0.296,-0.020334999999999995,0.275665,0.31374285714285716
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,7,Does Garrett not have an opinion on what Trump said?,0,0.0,-0.020334999999999995,0.020334999999999995,0.11009999999999999
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,8,"""I just don't think it's in anyone's best interest for me to comment on that,"" he responded.",0,0.802,-0.020334999999999995,0.822335,0.9121
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,9,"During a rally in Alabama, Trump encouraged fans to boycott games in which they see players protesting.",0,-0.3818,-0.020334999999999995,0.361465,0.2717
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,10,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now, out, he's fired.",0,-0.8949,-0.020334999999999995,0.874565,0.8270857142857143
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,11,"He's fired,'"" Trump said.",0,0.0,-0.020334999999999995,0.020334999999999995,0.03712857142857144
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,12,"""You know, some owner is going to do that.",0,0.0,-0.020334999999999995,0.020334999999999995,0.07744285714285713
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,13,"He's going to say, 'That guy that disrespects our flag, he's fired.'",0,0.0,-0.020334999999999995,0.020334999999999995,0.06225714285714286
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,14,"And that owner, they don't know it, they're friends of mine, many of them, [but] they'll be the most popular person in this country.""",0,0.7346,-0.020334999999999995,0.754935,0.5578285714285715
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,15,Cowboys linebackers Sean Lee and Jaylon Smith were asked Saturday for their thoughts on hearing those words from the President.,0,0.0,-0.020334999999999995,0.020334999999999995,0.1253857142857143
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,16,"""I don't agree with his comments,"" Smith said.",0,-0.2755,-0.020334999999999995,0.25516500000000003,0.3615285714285715
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,17,"""But I love my team.",0,0.7783,-0.020334999999999995,0.798635,0.6779333333333333
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,18,Really no other comment than that.,0,-0.3597,-0.020334999999999995,0.339365,0.33322
13,NFL,066_Dallas News_1,right-center,022_Voice of America_1,Dallas Cowboys: Jason Garrett doesn't expect Cowboys to protest national anthem following President Trump's comments,19,"I don't agree with it.""",0,-0.2755,-0.020334999999999995,0.25516500000000003,0.2424
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,0,"On Saturday evening, Trump sent out a tweet urging the commissioner to ""tell them to stand!""",0,0.0,0.10124545454545456,0.10124545454545456,0.044475
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,1,"""Roger Goodell of NFL just put out a statement trying to justify the total disrespect certain players show to our country,"" Trump tweeted on September 23.",0,-0.1779,0.10124545454545456,0.2791454545454546,0.12178
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,2,"""Tell them to stand!""",0,0.0,0.10124545454545456,0.10124545454545456,0.09230000000000001
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,3,he added.,0,0.0,0.10124545454545456,0.10124545454545456,0.040914285714285695
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,4,"Trump's early evening tweet came several hours after a statement by the NFL chief who called the president ""divisive"" and said he failed to ""understand the overwhelming force for good"" the NFL offers the country.",0,-0.1027,0.10124545454545456,0.20394545454545454,0.15464285714285714
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,5,"The NFL commish also touted his league as fostering ""unity"" despite the disunity that the protests he has allowed has caused the nation.",1,-0.2732,0.10124545454545456,0.3744454545454545,0.4380428571428572
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,6,"On Saturday morning, Goodell said, ""The NFL and our players are at our best when we help create a sense of unity in our country and our culture.",0,0.8402,0.10124545454545456,0.7389545454545454,0.7042571428571428
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,7,There is no better example than the amazing response from our clubs and players to the terrible natural disasters we've experienced over the last month.,0,0.0772,0.10124545454545456,0.02404545454545455,0.10731428571428571
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,8,"Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players, and a failure to understand the overwhelming force for good our clubs and players represent in our communities.""",1,0.6124,0.10124545454545456,0.5111545454545455,0.38001666666666667
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,9,"Goodell's statement came the morning after Trump's broadside against the NFL delivered during a Friday evening rally in Huntsville, Alabama, for Republican Senate candidate Luther Strange.",0,-0.2023,0.10124545454545456,0.30354545454545456,0.5358
14,NFL,076_Breitbart News_1,right-extream,022_Voice of America_1,President Donald Trump Slams Commish Goodell for 'Justifying' the NFL's 'Disrespect' for Our Country,10,"During the September 22 rally, Trump called players who protest during the playing of the national anthem ""sons of b**ches"" and said he hoped NFL owners would ""fire"" them.",0,0.34,0.10124545454545456,0.23875454545454547,0.133175
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,0,"Addressing an exuberant crowd in an arena Friday evening, President Trump roiled the world of sports at an event which originally had nothing to do with sports.",0,0.5859,0.015639999999999998,0.57026,0.9144
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,1,"The rally, meant to gin up support for Sen. Luther Strange, who on Tuesday faces an uphill battle in a GOP runoff contest, took a hard turn to politics when Trump exhorted NFL team owners to fire players who kneel during the national anthem.",0,-0.5423,0.015639999999999998,0.55794,0.27949999999999997
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,2,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now.",1,-0.8002,0.015639999999999998,0.81584,0.521
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,3,He is fired.,0,-0.5574,0.015639999999999998,0.57304,0.4439
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,4,"He's fired,'"" Trump declared.",0,0.0,0.015639999999999998,0.015639999999999998,0.19720000000000004
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,5,"Hours later Trump was back on offense, tweeting about NBA star Stephen Curry, who a day prior told reporters that he really didn't want to go to the White House if his championship-winning team, the Golden State Warriors, attended a customary White H",0,-0.3612,0.015639999999999998,0.37684,0.2414714285714286
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,6,"""Going to the White House is considered a great honor for a championship team,"" Trump declared in a tweet Saturday morning.",0,0.8807,0.015639999999999998,0.86506,0.7903285714285715
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,7,"""Stephen Curry is hesitating,therefore invitation is withdrawn!""",0,0.0,0.015639999999999998,0.015639999999999998,0.07734285714285714
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,8,"The backlash has been fierce and widespread, including retorts from an array of players, politicians and civil rights groups.",0,0.0,0.015639999999999998,0.015639999999999998,0.07734285714285714
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,9,"NFL Commissioner Roger Goodell rebuked Trump over what he panned as ""divisive"" comments while celebrating some players' recent efforts to raise a significant amount of money for people impacted by hurricanes that have wracked the Southeast U.S.",0,0.6705,0.015639999999999998,0.65486,0.5738857142857142
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,10,"Trump has since fired back at Goodell, tweeting that the commissioner was tring to ""justify"" the ""total disrespect certain players show to our country"" -- players, Trump noted, who have the ""privilege"" to make millions of dollars.",0,-0.6486,0.015639999999999998,0.6642399999999999,0.6823142857142857
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,11,"""Tell them to stand!""",0,0.0,0.015639999999999998,0.015639999999999998,0.12795714285714285
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,12,Trump demanded.,0,-0.2263,0.015639999999999998,0.24194,0.47105714285714284
15,NFL,034_Washington Examiner_1,right,022_Voice of America_1,Trump performs pick and roil on world of sports,13,"The NFL Players Association declared that ""it will never back down"" in supporting players' rights.",0,0.4404,0.015639999999999998,0.42476,0.2877428571428572
