article_id,source,event,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,18,"She gave three speeches to Goldman Sachs in 2013 and was paid a total of $675,000 for them; her husband was paid $200,000 by Goldman Sachs for a speech in New York, two days after Mrs. Clinton spoke to the bank in South Carolina, according to an accompanying list of his 2013 speaking fees.",0,0.0,0.19647586206896553,0.19647586206896553,0.12042857142857143
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,19,"In all, Mr. Clinton earned $13.17 million in 2013, also for 41 speeches, the most lucrative of these, at $750,000, for addressing Handelsbanken Capital Markets in Stockholm that May; Mr. Clinton listed a second payment of $100,000 from the same company the same day.",0,0.0,0.19647586206896553,0.19647586206896553,0.12831428571428571
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,20,Fifteen of his speeches were abroad.,0,0.0,0.19647586206896553,0.19647586206896553,0.1555857142857143
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,21,"Besides the royalties from his books and his speaking fees, Mr. Clinton earned nearly $20 million between 2011 and 2014 for advising or consulting companies.",0,0.0,0.19647586206896553,0.19647586206896553,0.22852857142857147
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,22,"“We’ve come a long way from my days going door to door for the Children’s Defense Fund and earning $16,450 as a young law professor in Arkansas — and we owe it to the opportunities America provides,” Mrs. Clinton said in her statement.",0,0.4767,0.19647586206896553,0.2802241379310345,0.24817142857142854
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,23,"Her aides hope to set up a favorable contrast for her with former Gov. Jeb Bush of Florida, a leading Republican contender, who has argued he is more transparent than she is.",0,0.6124,0.19647586206896553,0.41592413793103455,0.4195857142857143
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,24,"A month ago, when Mr. Bush released his own tax returns, he said: “One fun fact I learned in this process: I have paid a higher tax rate than the Clintons even though I earned less income.”",0,0.5106,0.19647586206896553,0.31412413793103455,0.3177857142857143
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,25,"Mr. Bush said his average federal tax rate was 36 percent, and contrasted that with what he said was the Clintons’ 2014 tax rate: 30 percent.",0,0.0,0.19647586206896553,0.19647586206896553,0.15052857142857148
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,26,It was unclear where Mr. Bush got the figure.,1,-0.25,0.19647586206896553,0.4464758620689655,0.3461666666666667
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,27,"Mrs. Clinton’s tax return showed that her 2014 federal tax rate was 35.72, and, with city and state income taxes, was a combined rate of 45.8 percent.",0,0.0,0.19647586206896553,0.19647586206896553,0.0070799999999999865
92,nyt,Hillary Clinton releases tax returns,Clintons Report Earnings of $139 Million in Seven Years,28,Florida has no state income tax.,0,-0.296,0.19647586206896553,0.49247586206896554,0.15949999999999998
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,0,Site Mobile Navigation,0,0.0,0.10481794871794872,0.10481794871794872,0.215625
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,1,Governor Appoints Ex-Aide to Fill Kerry’s Seat,0,0.0,0.10481794871794872,0.10481794871794872,0.17250000000000001
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,2,"BOSTON — Gov. Deval Patrick on Wednesday appointed William Cowan, a Boston lawyer who is a longtime friend and former aide, to serve as an interim United States senator until voters chose a successor to John Kerry in a special election set for June 25.",0,0.8625,0.10481794871794872,0.7576820512820513,0.6819000000000001
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,3,"Mr. Cowan, 43, who is known as Mo, is a former partner in the politically connected law firm of Mintz Levin and will become Massachusetts’ first black senator since Edward Brooke, a Republican, held the seat from 1966 to 1978.",0,0.0,0.10481794871794872,0.10481794871794872,0.15480000000000002
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,4,"His appointment makes Mr. Cowan the second black member to be seated in the current Senate, after Tim Scott of South Carolina was appointed by Gov. Nikki R. Haley.",0,0.0,0.10481794871794872,0.10481794871794872,0.15480000000000002
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,5,"Mr. Patrick had said he wanted to appoint someone who did not want to run for the seat later because that person would have to conduct a campaign while learning the ropes in the Senate, and would be unlikely to do either job well.",0,0.2211,0.10481794871794872,0.11628205128205127,0.008885714285714275
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,6,"At a packed news conference at the State House, Mr. Cowan said he would not seek the permanent office or use the appointment as a springboard later.",0,0.0,0.10481794871794872,0.10481794871794872,0.14354285714285714
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,7,"“This is going to be a very short political career,” he vowed.",0,0.0,0.10481794871794872,0.10481794871794872,0.17587142857142854
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,8,The clock is now ticking toward the special election.,0,0.4019,0.10481794871794872,0.29708205128205123,0.15792857142857145
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,9,"It promises to be another bruising campaign, with two Democratic congressmen likely to face off in a primary in April.",0,0.3818,0.10481794871794872,0.2769820512820512,0.23495714285714286
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,10,"The biggest question remaining in this drawn-out episode, which began last fall when Mr. Kerry’s name surfaced as a possible successor to Hillary Rodham Clinton as secretary of state, is whether former Senator Scott P. Brown, a Republican, will jump in.",0,0.2263,0.10481794871794872,0.12148205128205128,0.13105714285714287
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,11,"Mr. Brown has remained mum on the subject, and his camp has sent few signals about his intentions, but he may find the opportunity hard to resist.",0,0.4767,0.10481794871794872,0.3718820512820513,0.3133571428571429
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,12,"Polls show him beating Representative Edward J. Markey, the only Democrat who has officially declared his candidacy.",0,-0.4588,0.10481794871794872,0.5636179487179487,0.5573571428571429
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,13,Mr. Brown has high name recognition and money left over from his unsuccessful race last year against Elizabeth Warren.,0,-0.3612,0.10481794871794872,0.46601794871794877,0.33294285714285715
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,14,"If he entered the race and won, Mr. Brown would be in the awkward position of becoming the junior senator to Ms. Warren, even though she has been in office only a few weeks.",0,0.4767,0.10481794871794872,0.3718820512820513,0.41612857142857146
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,15,"The Senate historian said that those who return to the Senate after leaving — like Dan Coats of Indiana and Frank R. Lautenberg of New Jersey, for example — lose their seniority, although the distinction has little meaning beyond a way to refer to a state’s senators in the formal oratory of the Senate floor.",0,-0.0516,0.10481794871794872,0.15641794871794873,0.12577142857142856
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,16,"Still, it would be unusual for a state to have two senators who had run against each other, especially in a race that was particularly hard fought.",0,-0.5059,0.10481794871794872,0.6107179487179487,0.6456142857142857
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,17,"The June 25 special election would be Mr. Brown’s third statewide Senate race in three years, starting with his win in a special election in January 2010 to finish Senator Edward M. Kennedy’s term.",0,0.8481,0.10481794871794872,0.7432820512820513,0.7083857142857143
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,18,"If he won, he would presumably run in 2014 for a full six-year term — or four statewide races in nearly five years.",0,0.5719,0.10481794871794872,0.46708205128205127,0.4838
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,19,"So far, the only Democrat in the race is Mr. Markey, 66, a liberal and dean of the state’s Congressional delegation.",0,0.0,0.10481794871794872,0.10481794871794872,0.09547142857142855
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,20,"Several Democrats, including Mr. Kerry, have closed ranks behind him in the hopes of discouraging anyone else from getting in and avoiding a bruising primary.",0,-0.3612,0.10481794871794872,0.46601794871794877,0.5289428571428572
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,21,"But Representative Stephen F. Lynch, a conservative Democrat from South Boston, is expected to announce Thursday that he will challenge Mr. Markey.",0,0.1154,0.10481794871794872,0.01058205128205128,0.06881428571428572
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,22,The primary would be held on April 30.,0,0.0,0.10481794871794872,0.10481794871794872,0.00795714285714286
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,23,"The rough and tumble of the coming campaign seemed far away at Wednesday’s news conference, which was attended by Mr. Cowan’s wife, Stacey, and their two young sons.",0,0.0,0.10481794871794872,0.10481794871794872,0.03685714285714286
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,24,"“He’s cool,” Lt. Gov. Timothy Murray said of Mr. Cowan. “Tom Brady, George Clooney, James Bond and the president have nothing on Mo.”",0,0.0,0.10481794871794872,0.10481794871794872,0.07215714285714285
93,nyt,William Cowan named interim senator in Massachusetts,William Cowan Named Interim Senator in Massachusetts,25,"Mr. Cowan, who usually wears a bow tie but opted not to for this occasion, is a former chief of staff and chief legal counsel to Mr. Patrick, the state’s first black governor.",1,0.1901,0.10481794871794872,0.08528205128205127,0.08741428571428572
